date,moving_average_new_cases,moving_average_new_vaccinations
2021-04-07,894.1428571428571,261.0
2021-04-08,913.2857142857143,261.0
2021-04-09,900.8571428571429,261.0
2021-04-10,874.7142857142857,261.0
2021-04-11,883.2857142857143,261.0
2021-04-12,887.7142857142857,261.0
2021-04-13,882.8571428571429,261.0
2021-04-14,890.0,261.0
2021-04-15,859.0,261.0
2021-04-16,849.2857142857143,261.0
2021-04-17,829.4285714285714,261.0
2021-04-18,814.7142857142857,261.0
2021-04-19,784.4285714285714,261.0
2021-04-20,776.0,261.0
2021-04-21,770.0,261.0
2021-04-22,751.0,261.0
2021-04-23,715.8571428571429,261.0
2021-04-24,700.7142857142857,261.0
2021-04-25,681.1428571428571,261.0
2021-04-26,664.4285714285714,261.0
2021-04-27,654.1428571428571,261.0
2021-04-28,622.0,261.0
2021-04-29,589.8571428571429,261.0
2021-04-30,564.2857142857143,261.0
2021-05-01,531.1428571428571,261.0
2021-05-02,510.7142857142857,261.0
2021-05-03,505.57142857142856,261.0
2021-05-04,477.57142857142856,261.0
2021-05-05,432.57142857142856,261.0
2021-05-06,399.57142857142856,261.0
2021-05-07,373.85714285714283,261.0
2021-05-08,356.57142857142856,261.0
2021-05-09,343.85714285714283,261.0
2021-05-10,335.0,280.42857142857144
2021-05-11,312.7142857142857,319.42857142857144
2021-05-12,292.85714285714283,378.0
2021-05-13,270.2857142857143,456.0
2021-05-14,252.28571428571428,553.5714285714286
2021-05-15,233.85714285714286,670.7142857142857
2021-05-16,227.14285714285714,807.2857142857143
2021-05-17,224.85714285714286,921.0
2021-05-18,220.42857142857142,1011.5714285714286
2021-05-19,202.57142857142858,1079.0
2021-05-20,191.71428571428572,1123.5714285714287
2021-05-21,178.85714285714286,1145.0
2021-05-22,164.42857142857142,1143.2857142857142
2021-05-23,155.42857142857142,1118.7142857142858
2021-05-24,150.71428571428572,1096.5714285714287
2021-05-25,142.85714285714286,1077.0
2021-05-26,128.71428571428572,1060.0
2021-05-27,121.42857142857143,1045.2857142857142
2021-05-28,116.28571428571429,1033.142857142857
2021-05-29,96.42857142857143,1023.5714285714286
2021-05-30,98.28571428571429,1016.4285714285714
2021-05-31,98.28571428571429,1027.857142857143
2021-06-01,91.28571428571429,1057.7142857142858
2021-06-02,85.85714285714286,1106.142857142857
2021-06-03,81.28571428571429,1173.2857142857142
2021-06-04,76.71428571428571,1258.857142857143
2021-06-05,84.0,1363.0
2021-06-06,77.71428571428571,1485.5714285714287
2021-06-07,77.42857142857143,1575.857142857143
2021-06-08,72.42857142857143,1634.0
2021-06-09,73.42857142857143,1659.857142857143
2021-06-10,68.85714285714286,1653.4285714285713
2021-06-11,72.14285714285714,1614.857142857143
2021-06-12,71.42857142857143,1544.0
2021-06-13,71.71428571428571,1441.0
2021-06-14,73.0,1352.7142857142858
2021-06-15,74.28571428571429,1285.7142857142858
2021-06-16,74.28571428571429,1240.0
2021-06-17,77.14285714285714,1215.7142857142858
2021-06-18,75.85714285714286,1212.7142857142858
2021-06-19,74.85714285714286,1231.0
2021-06-20,77.85714285714286,1270.7142857142858
2021-06-21,75.71428571428571,1317.7142857142858
2021-06-22,75.0,1358.7142857142858
2021-06-23,75.14285714285714,1393.857142857143
2021-06-24,76.14285714285714,1423.0
2021-06-25,78.42857142857143,1446.142857142857
2021-06-26,80.14285714285714,1463.4285714285713
2021-06-27,81.42857142857143,1474.7142857142858
2021-06-28,85.42857142857143,1497.0
2021-06-29,91.0,1537.0
2021-06-30,95.0,1594.5714285714287
2021-07-01,98.28571428571429,1669.7142857142858
2021-07-02,100.57142857142857,1762.5714285714287
2021-07-03,105.14285714285714,1873.0
2021-07-04,108.0,2001.0
2021-07-05,107.85714285714286,2110.714285714286
2021-07-06,99.14285714285714,2202.1428571428573
2021-07-07,100.85714285714286,2275.285714285714
