date,moving_average_new_cases,moving_average_new_vaccinations
2021-07-23,43.714285714285715,387.85714285714283
2021-07-24,42.0,378.42857142857144
2021-07-25,43.57142857142857,366.85714285714283
2021-07-26,44.0,353.0
2021-07-27,40.142857142857146,345.42857142857144
2021-07-28,40.714285714285715,338.85714285714283
2021-07-29,35.0,353.2857142857143
2021-07-30,34.142857142857146,386.7142857142857
2021-07-31,35.57142857142857,429.0
2021-08-01,32.714285714285715,480.14285714285717
2021-08-02,34.0,540.4285714285714
2021-08-03,33.142857142857146,604.0
2021-08-04,32.857142857142854,689.7142857142857
2021-08-05,33.142857142857146,771.1428571428571
2021-08-06,28.571428571428573,840.7142857142857
2021-08-07,30.714285714285715,900.2857142857143
2021-08-08,30.142857142857142,949.7142857142857
2021-08-09,28.428571428571427,989.0
2021-08-10,28.0,1024.857142857143
2021-08-11,27.0,1051.142857142857
2021-08-12,25.857142857142858,1048.5714285714287
2021-08-13,26.0,1022.2857142857143
2021-08-14,23.428571428571427,995.7142857142857
2021-08-15,23.285714285714285,969.1428571428571
2021-08-16,24.285714285714285,942.4285714285714
2021-08-17,23.0,909.4285714285714
2021-08-18,20.857142857142858,847.1428571428571
2021-08-19,20.714285714285715,805.2857142857143
2021-08-20,16.285714285714285,783.8571428571429
2021-08-21,20.0,773.7142857142857
2021-08-22,18.714285714285715,774.4285714285714
2021-08-23,19.714285714285715,785.8571428571429
