date,moving_average_new_cases,moving_average_new_vaccinations
2021-02-24,173.14285714285714,1338.0
2021-02-25,173.14285714285714,1468.5714285714287
2021-02-26,173.14285714285714,1585.4285714285713
2021-02-27,188.57142857142858,1688.7142857142858
2021-02-28,188.57142857142858,1778.2857142857142
2021-03-01,188.57142857142858,1854.142857142857
2021-03-02,90.14285714285714,1822.0
2021-03-03,90.14285714285714,1696.2857142857142
2021-03-04,179.42857142857142,1469.857142857143
2021-03-05,179.42857142857142,1257.142857142857
2021-03-06,133.42857142857142,1058.0
2021-03-07,133.42857142857142,872.5714285714286
2021-03-08,133.42857142857142,700.8571428571429
2021-03-09,133.42857142857142,586.2857142857143
2021-03-10,239.0,529.0
2021-03-11,169.42857142857142,529.0
2021-03-12,189.0,529.0
2021-03-13,163.85714285714286,529.0
2021-03-14,183.71428571428572,529.0
2021-03-15,183.71428571428572,593.1428571428571
2021-03-16,225.28571428571428,721.2857142857143
2021-03-17,141.71428571428572,913.4285714285714
2021-03-18,122.0,1207.2857142857142
2021-03-19,102.42857142857143,1541.2857142857142
2021-03-20,83.42857142857143,1915.4285714285713
2021-03-21,63.57142857142857,2329.714285714286
2021-03-22,179.71428571428572,2666.1428571428573
2021-03-23,138.14285714285714,2925.0
2021-03-24,116.14285714285714,3106.285714285714
2021-03-25,176.42857142857142,3134.5714285714284
2021-03-26,176.42857142857142,3133.0
2021-03-27,176.42857142857142,3101.5714285714284
2021-03-28,176.42857142857142,3040.285714285714
2021-03-29,60.285714285714285,3134.5714285714284
2021-03-30,155.28571428571428,3384.285714285714
2021-03-31,155.28571428571428,3789.4285714285716
2021-04-01,95.0,4605.571428571428
2021-04-02,95.0,5612.428571428572
2021-04-03,95.0,6656.714285714285
2021-04-04,95.0,7738.285714285715
2021-04-05,95.0,8583.714285714286
2021-04-06,151.42857142857142,9193.142857142857
2021-04-07,151.42857142857142,9566.42857142857
2021-04-08,151.42857142857142,9363.285714285714
2021-04-09,151.42857142857142,8900.857142857143
2021-04-10,151.42857142857142,8486.0
2021-04-11,151.42857142857142,8118.714285714285
2021-04-12,294.0,9046.285714285714
2021-04-13,142.57142857142858,10910.857142857143
2021-04-14,189.28571428571428,13795.142857142857
2021-04-15,189.28571428571428,17698.85714285714
2021-04-16,229.71428571428572,22472.285714285714
2021-04-17,251.14285714285714,27792.14285714286
2021-04-18,273.2857142857143,33277.57142857143
2021-04-19,152.57142857142858,36718.0
2021-04-20,152.57142857142858,39901.42857142857
2021-04-21,105.85714285714286,41469.857142857145
2021-04-22,170.14285714285714,41573.28571428572
2021-04-23,129.71428571428572,40704.71428571428
2021-04-24,152.71428571428572,38668.42857142857
2021-04-25,130.57142857142858,36226.57142857143
2021-04-26,130.14285714285714,34484.28571428572
2021-04-27,130.14285714285714,31487.285714285714
2021-04-28,195.0,29769.571428571428
2021-04-29,130.71428571428572,29208.428571428572
2021-04-30,170.14285714285714,28782.85714285714
2021-05-01,125.71428571428571,28948.14285714286
2021-05-02,125.71428571428571,29323.0
2021-05-03,104.28571428571429,29907.571428571428
2021-05-04,142.42857142857142,30676.85714285714
2021-05-05,115.0,30713.0
2021-05-06,153.57142857142858,30202.428571428572
2021-05-07,114.14285714285714,29828.285714285714
2021-05-08,151.0,29275.571428571428
2021-05-09,151.0,28544.428571428572
2021-05-10,168.85714285714286,27634.85714285714
2021-05-11,130.71428571428572,27095.714285714286
2021-05-12,93.28571428571429,26857.0
2021-05-13,54.714285714285715,26832.14285714286
2021-05-14,131.14285714285714,26768.571428571428
2021-05-15,94.28571428571429,27370.85714285714
2021-05-16,94.28571428571429,28344.428571428572
2021-05-17,157.0,29689.0
2021-05-18,157.0,31887.428571428572
2021-05-19,157.0,33905.857142857145
2021-05-20,157.0,35766.857142857145
2021-05-21,80.57142857142857,37662.42857142857
2021-05-22,186.42857142857142,39072.71428571428
2021-05-23,186.42857142857142,40214.57142857143
2021-05-24,105.85714285714286,41088.0
2021-05-25,105.85714285714286,41199.28571428572
2021-05-26,191.71428571428572,41344.857142857145
2021-05-27,191.71428571428572,41446.71428571428
2021-05-28,191.71428571428572,40797.42857142857
2021-05-29,85.85714285714286,39668.57142857143
2021-05-30,146.57142857142858,38510.142857142855
2021-05-31,146.57142857142858,37322.28571428572
2021-06-01,146.57142857142858,36095.28571428572
2021-06-02,125.85714285714286,34822.0
2021-06-03,125.85714285714286,33214.28571428572
2021-06-04,125.85714285714286,32311.14285714286
2021-06-05,188.57142857142858,31881.571428571428
2021-06-06,127.85714285714286,31553.14285714286
2021-06-07,127.85714285714286,31325.85714285714
2021-06-08,127.85714285714286,31090.285714285714
2021-06-09,62.714285714285715,30847.0
2021-06-10,183.0,31251.714285714286
2021-06-11,183.0,31869.428571428572
2021-06-12,172.85714285714286,32286.285714285714
2021-06-13,172.85714285714286,32502.428571428572
2021-06-14,172.85714285714286,32517.714285714286
2021-06-15,172.85714285714286,32141.85714285714
2021-06-16,172.85714285714286,31736.428571428572
2021-06-17,187.71428571428572,30644.428571428572
2021-06-18,216.0,28865.85714285714
2021-06-19,163.42857142857142,27099.285714285714
2021-06-20,192.28571428571428,25344.85714285714
2021-06-21,192.28571428571428,23602.571428571428
2021-06-22,304.7142857142857,22740.428571428572
2021-06-23,304.7142857142857,21984.85714285714
2021-06-24,169.57142857142858,22141.714285714286
2021-06-25,141.28571428571428,23211.285714285714
2021-06-26,141.28571428571428,24722.285714285714
2021-06-27,112.42857142857143,26674.714285714286
2021-06-28,112.42857142857143,29068.714285714286
2021-06-29,183.14285714285714,30809.14285714286
2021-06-30,183.14285714285714,32278.428571428572
2021-07-01,183.14285714285714,32932.71428571428
2021-07-02,183.14285714285714,33093.0
2021-07-03,183.14285714285714,32838.0
2021-07-04,329.42857142857144,32167.571428571428
2021-07-05,329.42857142857144,31081.85714285714
2021-07-06,146.28571428571428,30128.285714285714
2021-07-07,209.85714285714286,30379.0
