date,moving_average_new_cases,moving_average_new_vaccinations
2021-01-13,384.14285714285717,556.2857142857143
2021-01-14,334.7142857142857,569.7142857142857
2021-01-15,308.14285714285717,586.4285714285714
2021-01-16,276.42857142857144,606.5714285714286
2021-01-17,257.14285714285717,637.7142857142857
2021-01-18,231.14285714285714,672.0
2021-01-19,213.14285714285714,710.7142857142857
2021-01-20,199.57142857142858,754.8571428571429
2021-01-21,192.57142857142858,803.1428571428571
2021-01-22,181.57142857142858,855.8571428571429
2021-01-23,164.14285714285714,912.7142857142857
2021-01-24,153.71428571428572,959.4285714285714
2021-01-25,149.85714285714286,999.1428571428571
2021-01-26,144.71428571428572,1032.142857142857
2021-01-27,136.85714285714286,1058.142857142857
2021-01-28,129.71428571428572,1077.4285714285713
2021-01-29,128.85714285714286,1089.7142857142858
2021-01-30,128.42857142857142,1095.142857142857
2021-01-31,126.14285714285714,1098.4285714285713
2021-02-01,130.42857142857142,1099.7142857142858
2021-02-02,129.57142857142858,1098.7142857142858
2021-02-03,132.28571428571428,1095.7142857142858
2021-02-04,133.85714285714286,1090.4285714285713
2021-02-05,127.85714285714286,1083.142857142857
2021-02-06,129.85714285714286,1073.7142857142858
2021-02-07,132.57142857142858,1078.142857142857
2021-02-08,126.14285714285714,1096.2857142857142
2021-02-09,124.0,1128.2857142857142
2021-02-10,119.28571428571429,1174.0
2021-02-11,115.57142857142857,1233.7142857142858
2021-02-12,113.71428571428571,1307.142857142857
2021-02-13,110.85714285714286,1394.4285714285713
2021-02-14,106.57142857142857,1471.4285714285713
2021-02-15,107.71428571428571,1538.142857142857
2021-02-16,108.85714285714286,1594.7142857142858
2021-02-17,106.85714285714286,1641.142857142857
2021-02-18,108.0,1677.2857142857142
2021-02-19,108.57142857142857,1703.142857142857
2021-02-20,108.28571428571429,1718.857142857143
2021-02-21,109.0,1749.142857142857
2021-02-22,106.71428571428571,1794.142857142857
2021-02-23,109.28571428571429,1853.5714285714287
2021-02-24,122.85714285714286,1953.7142857142858
2021-02-25,126.0,2094.5714285714284
2021-02-26,139.14285714285714,2276.285714285714
2021-02-27,162.14285714285714,2472.0
2021-02-28,181.57142857142858,2650.4285714285716
2021-03-01,230.14285714285714,2811.4285714285716
2021-03-02,254.57142857142858,2955.285714285714
2021-03-03,270.57142857142856,3029.4285714285716
2021-03-04,296.2857142857143,3034.0
2021-03-05,322.7142857142857,2969.0
2021-03-06,322.85714285714283,2887.714285714286
2021-03-07,330.7142857142857,2806.8571428571427
2021-03-08,310.14285714285717,2721.4285714285716
2021-03-09,317.2857142857143,2631.4285714285716
2021-03-10,336.14285714285717,2563.1428571428573
2021-03-11,349.2857142857143,2516.4285714285716
2021-03-12,356.0,2491.285714285714
2021-03-13,371.7142857142857,2461.0
2021-03-14,386.0,2425.714285714286
2021-03-15,396.14285714285717,2395.5714285714284
2021-03-16,377.0,2370.4285714285716
2021-03-17,384.85714285714283,2350.285714285714
2021-03-18,380.14285714285717,2335.1428571428573
2021-03-19,373.57142857142856,2325.0
2021-03-20,370.85714285714283,2320.0
2021-03-21,372.14285714285717,2319.4285714285716
2021-03-22,366.7142857142857,2318.285714285714
2021-03-23,394.14285714285717,2316.5714285714284
