date,moving_average_new_cases,moving_average_new_vaccinations
2021-03-06,29.428571428571427,220.14285714285714
2021-03-07,27.0,251.28571428571428
2021-03-08,34.0,283.57142857142856
2021-03-09,34.142857142857146,308.2857142857143
2021-03-10,33.285714285714285,334.85714285714283
2021-03-11,32.714285714285715,355.42857142857144
2021-03-12,32.857142857142854,371.14285714285717
2021-03-13,32.714285714285715,375.0
2021-03-14,30.857142857142858,380.0
2021-03-15,23.857142857142858,386.2857142857143
2021-03-16,24.857142857142858,397.2857142857143
2021-03-17,26.714285714285715,403.14285714285717
2021-03-18,28.0,406.14285714285717
2021-03-19,28.857142857142858,410.0
2021-03-20,29.285714285714285,426.57142857142856
2021-03-21,33.857142857142854,438.85714285714283
2021-03-22,33.857142857142854,446.85714285714283
2021-03-23,32.714285714285715,446.2857142857143
2021-03-24,33.57142857142857,439.14285714285717
2021-03-25,36.42857142857143,429.14285714285717
2021-03-26,39.285714285714285,414.2857142857143
2021-03-27,38.57142857142857,398.7142857142857
2021-03-28,34.714285714285715,388.0
2021-03-29,42.57142857142857,382.2857142857143
2021-03-30,42.714285714285715,375.7142857142857
2021-03-31,36.285714285714285,378.85714285714283
2021-04-01,34.142857142857146,383.0
2021-04-02,28.428571428571427,388.14285714285717
2021-04-03,25.571428571428573,393.57142857142856
2021-04-04,33.285714285714285,392.85714285714283
2021-04-05,31.142857142857142,385.85714285714283
2021-04-06,24.571428571428573,379.14285714285717
2021-04-07,23.714285714285715,370.57142857142856
2021-04-08,20.857142857142858,376.0
2021-04-09,20.285714285714285,392.7142857142857
2021-04-10,21.571428571428573,405.14285714285717
2021-04-11,17.571428571428573,429.7142857142857
2021-04-12,11.857142857142858,466.2857142857143
2021-04-13,15.142857142857142,515.0
2021-04-14,17.857142857142858,563.4285714285714
2021-04-15,14.714285714285714,598.7142857142857
2021-04-16,15.857142857142858,629.7142857142857
2021-04-17,14.142857142857142,651.8571428571429
2021-04-18,9.714285714285714,662.2857142857143
2021-04-19,11.142857142857142,664.5714285714286
2021-04-20,8.428571428571429,658.5714285714286
2021-04-21,6.0,654.5714285714286
2021-04-22,5.285714285714286,653.8571428571429
2021-04-23,3.5714285714285716,647.0
2021-04-24,3.5714285714285716,655.7142857142857
2021-04-25,3.5714285714285716,662.4285714285714
2021-04-26,2.5714285714285716,660.4285714285714
2021-04-27,2.2857142857142856,661.2857142857143
2021-04-28,2.0,650.4285714285714
2021-04-29,2.7142857142857144,632.2857142857143
2021-04-30,1.5714285714285714,604.2857142857143
2021-05-01,1.7142857142857142,571.1428571428571
2021-05-02,1.7142857142857142,543.4285714285714
2021-05-03,1.8571428571428572,528.1428571428571
2021-05-04,2.2857142857142856,502.2857142857143
2021-05-05,2.7142857142857144,490.57142857142856
2021-05-06,1.8571428571428572,493.57142857142856
2021-05-07,1.8571428571428572,523.1428571428571
2021-05-08,1.7142857142857142,555.7142857142857
2021-05-09,2.2857142857142856,591.1428571428571
2021-05-10,1.7142857142857142,622.0
2021-05-11,1.4285714285714286,659.7142857142857
2021-05-12,1.1428571428571428,682.4285714285714
2021-05-13,1.1428571428571428,684.5714285714286
2021-05-14,1.4285714285714286,660.2857142857143
2021-05-15,1.4285714285714286,632.2857142857143
2021-05-16,0.8571428571428571,600.7142857142857
2021-05-17,0.8571428571428571,569.2857142857143
2021-05-18,0.42857142857142855,538.0
2021-05-19,0.2857142857142857,515.2857142857143
2021-05-20,0.2857142857142857,504.0
2021-05-26,0.14285714285714285,460.14285714285717
2021-05-27,0.14285714285714285,427.2857142857143
2021-05-28,0.14285714285714285,384.57142857142856
2021-05-29,0.14285714285714285,331.85714285714283
2021-05-30,0.14285714285714285,269.2857142857143
2021-05-31,0.14285714285714285,220.42857142857142
2021-06-01,0.14285714285714285,171.28571428571428
2021-06-02,0.14285714285714285,132.42857142857142
2021-06-03,0.14285714285714285,102.71428571428571
2021-06-04,0.14285714285714285,82.57142857142857
2021-06-05,0.14285714285714285,72.28571428571429
2021-06-06,0.14285714285714285,71.71428571428571
2021-06-07,0.14285714285714285,61.714285714285715
2021-06-08,0.14285714285714285,58.857142857142854
2021-06-19,0.14285714285714285,58.0
2021-06-20,0.14285714285714285,58.285714285714285
2021-06-21,0.14285714285714285,63.714285714285715
2021-06-22,0.14285714285714285,70.42857142857143
2021-06-23,0.14285714285714285,79.0
2021-06-24,0.14285714285714285,85.85714285714286
2021-06-25,0.14285714285714285,89.42857142857143
2021-07-09,0.14285714285714285,34.57142857142857
2021-07-10,0.14285714285714285,35.714285714285715
2021-07-11,0.14285714285714285,37.857142857142854
2021-07-12,0.2857142857142857,41.142857142857146
2021-07-13,0.2857142857142857,42.285714285714285
2021-07-14,0.5714285714285714,42.857142857142854
2021-07-15,0.7142857142857143,42.857142857142854
2021-07-16,0.7142857142857143,42.142857142857146
2021-07-17,0.8571428571428571,39.285714285714285
2021-07-18,1.0,34.142857142857146
2021-07-19,0.8571428571428571,26.857142857142858
2021-07-20,1.5714285714285714,21.285714285714285
2021-07-21,1.2857142857142858,17.571428571428573
2021-07-22,1.7142857142857142,15.571428571428571
2021-07-23,2.0,14.428571428571429
2021-07-24,2.2857142857142856,14.285714285714286
2021-07-25,2.7142857142857144,15.142857142857142
2021-07-26,2.7142857142857144,16.857142857142858
2021-07-27,4.142857142857143,17.142857142857142
2021-07-28,4.428571428571429,15.857142857142858
2021-07-29,3.857142857142857,20.714285714285715
2021-07-30,4.857142857142857,27.142857142857142
2021-07-31,4.857142857142857,34.857142857142854
2021-08-01,4.571428571428571,44.142857142857146
2021-08-02,4.571428571428571,54.857142857142854
2021-08-03,5.142857142857143,67.71428571428571
2021-08-04,6.285714285714286,81.71428571428571
2021-08-05,6.428571428571429,81.28571428571429
2021-08-06,5.428571428571429,78.14285714285714
2021-08-07,6.142857142857143,72.42857142857143
2021-08-08,6.142857142857143,63.857142857142854
2021-08-09,6.142857142857143,52.714285714285715
2021-08-10,5.285714285714286,38.857142857142854
2021-08-11,4.285714285714286,25.428571428571427
2021-08-12,5.0,20.571428571428573
2021-08-13,5.571428571428571,17.0
2021-08-14,5.285714285714286,14.714285714285714
2021-08-15,5.142857142857143,13.857142857142858
2021-08-16,5.285714285714286,14.285714285714286
2021-08-17,4.428571428571429,16.0
2021-08-18,4.714285714285714,16.0
2021-08-19,4.571428571428571,15.285714285714286
2021-08-20,4.285714285714286,15.857142857142858
2021-08-21,4.142857142857143,17.714285714285715
2021-08-22,4.142857142857143,21.0
2021-08-23,4.571428571428571,25.571428571428573
2021-08-24,6.0,31.428571428571427
2021-08-25,6.714285714285714,38.42857142857143
2021-08-26,7.714285714285714,43.714285714285715
2021-08-27,8.285714285714286,46.42857142857143
2021-08-28,8.714285714285714,46.42857142857143
2021-08-29,8.714285714285714,43.714285714285715
2021-08-30,8.142857142857142,38.714285714285715
2021-08-31,7.0,31.571428571428573
