date,moving_average_new_cases,moving_average_new_vaccinations
2021-01-04,241.42857142857142,1121.0
2021-01-05,265.42857142857144,1121.0
2021-01-06,276.2857142857143,1121.0
2021-01-07,305.7142857142857,1121.0
2021-01-08,342.0,1121.0
2021-01-09,372.0,1121.0
2021-01-10,403.7142857142857,1121.0
2021-01-11,424.42857142857144,1121.0
2021-01-12,446.57142857142856,1121.0
2021-01-13,472.57142857142856,1121.0
2021-01-14,490.85714285714283,1121.0
2021-01-15,493.7142857142857,1121.0
2021-01-16,498.7142857142857,1121.0
2021-01-17,499.85714285714283,1121.0
2021-01-18,494.7142857142857,1121.0
2021-01-19,486.14285714285717,1121.0
2021-01-20,498.14285714285717,1121.0
2021-01-21,484.2857142857143,1121.0
2021-01-22,485.7142857142857,1121.0
2021-01-23,486.14285714285717,1121.0
2021-01-24,500.2857142857143,1121.0
2021-01-25,501.14285714285717,1121.0
2021-01-26,504.7142857142857,1121.0
2021-01-27,494.2857142857143,1241.0
2021-01-28,514.0,1480.857142857143
2021-01-29,516.5714285714286,1840.7142857142858
2021-01-30,534.4285714285714,2320.5714285714284
2021-01-31,531.5714285714286,2920.4285714285716
2021-02-01,567.4285714285714,3640.285714285714
2021-02-02,580.8571428571429,4480.142857142857
2021-02-03,624.5714285714286,5200.0
2021-02-04,649.7142857142857,5800.0
2021-02-05,685.7142857142857,6280.0
2021-02-06,726.0,6640.0
2021-02-07,773.4285714285714,6880.0
2021-02-08,820.1428571428571,7000.0
2021-02-09,878.7142857142857,7000.0
2021-02-10,906.0,7000.0
2021-02-11,939.0,7000.0
2021-02-12,968.7142857142857,7000.0
2021-02-13,980.2857142857143,7000.0
2021-02-14,981.0,7000.0
2021-02-15,957.5714285714286,7000.0
2021-02-16,932.8571428571429,7037.0
2021-02-17,927.4285714285714,7110.857142857143
2021-02-18,931.7142857142857,7221.714285714285
2021-02-19,921.8571428571429,7369.428571428572
2021-02-20,915.4285714285714,7554.142857142857
2021-02-21,917.0,7775.714285714285
2021-02-22,912.7142857142857,8034.285714285715
2021-02-23,923.5714285714286,8255.857142857143
2021-02-24,930.8571428571429,8440.57142857143
2021-02-25,928.5714285714286,8588.285714285714
2021-02-26,934.2857142857143,8699.142857142857
2021-02-27,940.8571428571429,8773.0
2021-02-28,938.2857142857143,8810.0
2021-03-01,966.0,8810.0
2021-03-02,1006.0,8810.0
2021-03-03,1052.5714285714287,8810.0
2021-03-04,1110.857142857143,8810.0
2021-03-05,1210.4285714285713,8810.0
2021-03-06,1294.857142857143,8810.0
2021-03-07,1362.5714285714287,8810.0
2021-03-08,1388.5714285714287,8810.0
2021-03-09,1409.5714285714287,8889.57142857143
2021-03-10,1383.2857142857142,9048.857142857143
2021-03-11,1372.4285714285713,9287.857142857143
2021-03-12,1342.2857142857142,9606.57142857143
2021-03-13,1305.5714285714287,10005.0
2021-03-14,1290.2857142857142,10483.0
2021-03-15,1278.7142857142858,11040.714285714286
2021-03-16,1279.5714285714287,11518.857142857143
2021-03-17,1302.0,11917.285714285714
2021-03-18,1326.4285714285713,12236.0
2021-03-19,1310.5714285714287,12475.0
2021-03-20,1333.857142857143,12634.285714285714
2021-03-21,1353.2857142857142,12714.0
2021-03-22,1371.7142857142858,12714.0
2021-03-23,1371.4285714285713,12649.42857142857
2021-03-24,1367.7142857142858,12520.42857142857
2021-03-25,1338.4285714285713,12326.857142857143
2021-03-26,1337.857142857143,12068.714285714286
2021-03-27,1342.0,11746.0
2021-03-28,1320.7142857142858,11358.714285714286
2021-03-29,1310.5714285714287,10907.0
2021-03-30,1299.2857142857142,10585.142857142857
2021-03-31,1296.857142857143,10393.142857142857
2021-04-01,1294.4285714285713,10331.142857142857
2021-04-02,1298.4285714285713,10399.142857142857
