date,moving_average_new_cases,moving_average_new_vaccinations
2021-02-07,1262.5714285714287,1273.0
2021-02-08,1226.2857142857142,1273.0
2021-02-09,1188.857142857143,1273.0
2021-02-10,1158.5714285714287,1273.0
2021-02-11,1115.2857142857142,1273.0
2021-02-12,1083.2857142857142,1260.0
2021-02-13,1052.857142857143,1234.0
2021-02-14,1009.8571428571429,1195.142857142857
2021-02-15,977.0,1143.2857142857142
2021-02-16,944.0,1078.4285714285713
2021-02-17,906.7142857142857,1000.7142857142857
2021-02-18,888.2857142857143,910.0
2021-02-19,878.0,832.2857142857143
2021-02-20,860.2857142857143,767.5714285714286
2021-02-21,844.5714285714286,715.7142857142857
2021-02-22,833.2857142857143,676.8571428571429
2021-02-23,834.4285714285714,651.0
2021-02-24,826.8571428571429,638.0
2021-02-25,818.1428571428571,695.4285714285714
2021-02-26,810.2857142857143,810.2857142857143
2021-02-27,808.5714285714286,982.5714285714286
2021-02-28,815.0,1212.4285714285713
2021-03-01,803.5714285714286,1499.7142857142858
2021-03-02,799.4285714285714,1844.4285714285713
2021-03-03,795.5714285714286,2246.5714285714284
2021-03-04,792.8571428571429,2591.285714285714
2021-03-05,792.1428571428571,2878.5714285714284
2021-03-06,794.1428571428571,3108.4285714285716
2021-03-07,794.8571428571429,3280.714285714286
2021-03-08,800.2857142857143,3395.5714285714284
2021-03-09,786.5714285714286,3453.0
2021-03-10,774.4285714285714,3453.0
2021-03-11,767.2857142857143,3453.0
2021-03-12,776.2857142857143,3453.0
2021-03-13,802.4285714285714,3453.0
2021-03-14,837.7142857142857,3453.0
2021-03-15,887.7142857142857,3453.0
2021-03-16,942.8571428571429,3532.8571428571427
2021-03-17,1009.1428571428571,3692.5714285714284
2021-03-18,1072.4285714285713,3932.0
2021-03-19,1122.4285714285713,4345.285714285715
2021-03-20,1165.142857142857,4932.285714285715
2021-03-21,1182.4285714285713,5693.142857142857
2021-03-22,1212.2857142857142,6627.857142857143
2021-03-23,1233.7142857142858,7576.571428571428
2021-03-24,1225.4285714285713,8539.42857142857
2021-03-25,1206.5714285714287,9516.57142857143
2021-03-26,1185.0,10319.857142857143
2021-03-27,1218.0,10949.42857142857
2021-03-28,1284.857142857143,11405.142857142857
2021-03-29,1325.5714285714287,11687.0
2021-03-30,1374.7142857142858,11875.0
2021-03-31,1466.4285714285713,11969.0
2021-04-01,1588.5714285714287,11969.0
2021-04-02,1730.142857142857,11969.0
2021-04-03,1816.5714285714287,11969.0
2021-04-04,1875.7142857142858,11969.0
2021-04-05,1936.2857142857142,11969.0
2021-04-06,1987.857142857143,11969.0
2021-04-07,2052.285714285714,11969.0
2021-04-08,2155.1428571428573,11969.0
2021-04-09,2210.8571428571427,11969.0
2021-04-10,2302.714285714286,11969.0
2021-04-11,2422.714285714286,12323.57142857143
2021-04-12,2478.285714285714,13032.857142857143
2021-04-13,2508.285714285714,14902.42857142857
2021-04-14,2531.5714285714284,17932.285714285714
2021-04-15,2537.285714285714,22122.428571428572
2021-04-16,2563.4285714285716,27472.714285714286
2021-04-17,2571.285714285714,33983.28571428572
