date,moving_average_new_cases,moving_average_new_vaccinations
2021-02-11,0.14285714285714285,149.0
2021-02-12,0.14285714285714285,149.0
2021-02-13,0.14285714285714285,149.0
2021-02-14,0.14285714285714285,175.0
2021-02-15,0.14285714285714285,199.85714285714286
2021-02-16,0.14285714285714285,223.71428571428572
2021-03-12,0.14285714285714285,70.57142857142857
2021-03-13,0.14285714285714285,71.0
2021-03-14,0.42857142857142855,71.14285714285714
2021-03-15,0.42857142857142855,71.0
2021-03-16,0.42857142857142855,70.71428571428571
2021-03-17,0.42857142857142855,69.85714285714286
2021-03-18,0.42857142857142855,68.71428571428571
2021-03-19,0.2857142857142857,67.0
2021-03-20,0.2857142857142857,64.14285714285714
2021-03-21,0.14285714285714285,60.714285714285715
2021-03-22,0.14285714285714285,56.857142857142854
2021-03-23,0.14285714285714285,52.285714285714285
2021-03-24,0.14285714285714285,47.42857142857143
2021-03-25,0.2857142857142857,42.142857142857146
2021-03-26,0.2857142857142857,36.42857142857143
2021-03-27,0.2857142857142857,31.714285714285715
2021-03-28,0.14285714285714285,27.857142857142858
2021-03-29,0.42857142857142855,24.714285714285715
2021-03-30,0.42857142857142855,22.428571428571427
2021-03-31,0.42857142857142855,20.857142857142858
2021-04-01,0.2857142857142857,20.0
2021-04-02,0.2857142857142857,20.0
2021-04-03,0.2857142857142857,20.0
2021-04-04,0.2857142857142857,20.0
2021-04-11,0.5714285714285714,20.0
2021-04-12,0.5714285714285714,20.0
2021-04-13,0.5714285714285714,21.857142857142858
2021-04-14,0.5714285714285714,25.428571428571427
2021-04-15,0.5714285714285714,30.714285714285715
2021-04-16,0.5714285714285714,37.714285714285715
2021-04-17,0.5714285714285714,46.57142857142857
2021-04-22,0.14285714285714285,95.57142857142857
2021-04-23,0.5714285714285714,103.85714285714286
2021-04-24,0.5714285714285714,113.28571428571429
2021-04-25,4.142857142857143,124.0
2021-04-26,4.142857142857143,136.0
2021-04-27,6.285714285714286,151.0
2021-04-28,7.857142857142857,169.0
2021-04-29,8.142857142857142,190.0
2021-04-30,8.285714285714286,208.0
2021-05-01,8.571428571428571,223.0
2021-05-02,5.0,235.0
2021-05-03,5.285714285714286,244.0
2021-05-04,3.142857142857143,250.0
2021-05-05,1.5714285714285714,253.0
2021-05-06,1.1428571428571428,253.0
2021-05-07,0.5714285714285714,253.0
2021-05-08,0.2857142857142857,253.0
2021-05-09,0.8571428571428571,253.0
2021-05-10,0.5714285714285714,253.0
2021-05-11,0.5714285714285714,253.0
2021-05-12,2.0,253.0
2021-05-13,2.0,253.0
2021-05-14,2.0,253.0
2021-05-15,2.0,253.0
2021-05-16,1.4285714285714286,253.0
2021-05-17,1.4285714285714286,253.0
2021-05-18,1.4285714285714286,250.14285714285714
2021-07-03,0.2857142857142857,91.85714285714286
2021-07-04,0.2857142857142857,92.0
2021-07-05,0.2857142857142857,91.42857142857143
2021-07-06,0.2857142857142857,90.0
2021-07-07,0.2857142857142857,87.71428571428571
