date,moving_average_new_cases,moving_average_new_vaccinations
2021-03-19,565.4285714285714,918.1428571428571
2021-03-20,594.1428571428571,994.2857142857143
2021-03-21,592.5714285714286,1058.7142857142858
2021-03-22,553.1428571428571,1252.5714285714287
2021-03-23,542.7142857142857,1498.5714285714287
2021-03-24,547.7142857142857,1819.5714285714287
2021-03-25,545.0,2217.4285714285716
2021-03-26,586.0,2730.285714285714
2021-03-27,572.2857142857143,3254.8571428571427
2021-03-28,614.0,3781.0
2021-03-29,694.1428571428571,4181.142857142857
2021-03-30,749.4285714285714,4529.285714285715
2021-03-31,809.1428571428571,4785.857142857143
2021-04-01,966.2857142857143,4950.714285714285
2021-04-02,1038.7142857142858,4949.142857142857
2021-04-03,1164.142857142857,4973.428571428572
2021-04-04,1233.142857142857,5047.714285714285
2021-04-05,1354.142857142857,5249.714285714285
2021-04-06,1429.7142857142858,5493.428571428572
2021-04-07,1553.142857142857,5808.285714285715
2021-04-08,1568.0,6300.285714285715
2021-04-09,1645.5714285714287,6865.428571428572
2021-04-10,1700.857142857143,7415.714285714285
2021-04-11,1708.857142857143,7951.571428571428
2021-04-12,1688.142857142857,8422.285714285714
2021-04-13,1680.4285714285713,8893.857142857143
2021-04-14,1651.5714285714287,9311.142857142857
2021-04-15,1676.142857142857,9482.857142857143
2021-04-16,1792.7142857142858,9749.57142857143
2021-04-17,1848.5714285714287,9928.142857142857
2021-04-18,1954.142857142857,10033.285714285714
2021-04-19,1947.0,10140.857142857143
2021-04-20,2017.2857142857142,10277.857142857143
2021-04-21,2089.4285714285716,10514.0
2021-04-22,2158.0,10951.142857142857
2021-04-23,2108.8571428571427,11305.142857142857
2021-04-24,2080.8571428571427,11725.42857142857
2021-04-25,2085.1428571428573,12191.857142857143
2021-04-26,2121.714285714286,12606.142857142857
2021-04-27,2080.8571428571427,12932.857142857143
2021-04-28,2050.5714285714284,13158.142857142857
2021-04-29,1925.7142857142858,13102.285714285714
2021-04-30,1868.142857142857,12877.57142857143
2021-05-01,1825.142857142857,12910.57142857143
2021-05-02,1737.4285714285713,12945.0
2021-05-03,1628.7142857142858,12901.714285714286
2021-05-04,1588.5714285714287,12773.57142857143
2021-05-05,1509.7142857142858,12617.714285714286
2021-05-06,1469.5714285714287,12753.0
2021-05-07,1399.2857142857142,13317.57142857143
2021-05-08,1302.4285714285713,13424.857142857143
2021-05-09,1254.0,13566.57142857143
2021-05-10,1295.7142857142858,14003.57142857143
2021-05-11,1298.5714285714287,14497.0
2021-05-12,1263.7142857142858,14913.714285714286
2021-05-13,1214.7142857142858,15068.0
2021-05-14,1116.142857142857,14629.0
2021-05-15,1006.2857142857143,14061.142857142857
2021-05-16,902.8571428571429,13626.285714285714
2021-05-17,822.7142857142857,13173.857142857143
2021-05-18,805.1428571428571,13192.714285714286
2021-05-19,790.0,13751.142857142857
2021-05-20,831.7142857142857,14861.714285714286
2021-05-21,978.7142857142857,16690.0
2021-05-22,1079.0,19220.85714285714
2021-05-23,1181.0,21408.14285714286
2021-05-24,1253.2857142857142,23251.571428571428
2021-05-25,1277.2857142857142,24551.285714285714
2021-05-26,1126.5714285714287,25280.571428571428
2021-05-27,1275.4285714285713,25489.85714285714
2021-05-28,1225.142857142857,25197.85714285714
2021-05-29,1302.7142857142858,24420.14285714286
2021-05-30,1325.0,23712.85714285714
2021-05-31,1334.7142857142858,23074.714285714286
2021-06-01,1294.2857142857142,22586.428571428572
2021-06-02,1510.2857142857142,22467.428571428572
2021-06-03,1436.857142857143,22704.14285714286
2021-06-04,1462.4285714285713,23288.0
2021-06-05,1478.7142857142858,24229.0
2021-06-06,1486.857142857143,25523.714285714286
2021-06-07,1577.7142857142858,27241.285714285714
2021-06-08,1610.857142857143,29039.14285714286
2021-06-09,1599.5714285714287,30505.14285714286
2021-06-10,1624.857142857143,31465.428571428572
2021-06-11,1738.7142857142858,32180.285714285714
2021-06-12,1788.0,32561.0
2021-06-13,1895.0,32648.714285714286
2021-06-14,1882.2857142857142,32222.428571428572
2021-06-15,1924.857142857143,31605.85714285714
2021-06-16,2005.4285714285713,31042.428571428572
2021-06-17,2003.857142857143,30810.714285714286
2021-06-18,2004.7142857142858,30434.85714285714
2021-06-19,2023.2857142857142,30069.714285714286
2021-06-20,2018.2857142857142,29658.428571428572
2021-06-21,2006.0,29467.285714285714
2021-06-22,2172.0,29336.285714285714
2021-06-23,2221.714285714286,29222.428571428572
2021-06-24,2442.714285714286,28967.85714285714
2021-06-25,2667.285714285714,28602.571428571428
2021-06-26,2835.285714285714,28219.571428571428
2021-06-27,3188.285714285714,27822.428571428572
2021-06-28,3438.1428571428573,27415.85714285714
2021-06-29,3357.5714285714284,27040.14285714286
2021-06-30,3772.714285714286,26646.714285714286
2021-07-01,4098.857142857143,26567.428571428572
2021-07-02,4502.428571428572,26949.85714285714
2021-07-03,4847.428571428572,27362.0
2021-07-04,5064.571428571428,27866.571428571428
2021-07-05,5230.571428571428,28319.0
2021-07-06,5461.428571428572,28696.14285714286
2021-07-07,5844.142857142857,29207.0
2021-07-08,6401.571428571428,29337.0
2021-07-09,6621.428571428572,29277.428571428572
2021-07-10,6996.285714285715,29077.571428571428
2021-07-11,7439.428571428572,28616.428571428572
2021-07-12,7711.714285714285,28063.571428571428
2021-07-13,7823.142857142857,27631.571428571428
2021-07-14,7900.714285714285,27109.571428571428
2021-07-15,7670.714285714285,26800.14285714286
2021-07-16,7608.285714285715,26502.571428571428
2021-07-17,7362.714285714285,26787.428571428572
2021-07-18,7111.0,27700.285714285714
2021-07-19,6945.714285714285,28994.285714285714
2021-07-20,6690.0,30311.285714285714
2021-07-21,6359.285714285715,31738.85714285714
2021-07-22,5341.142857142857,33051.857142857145
2021-07-23,4545.571428571428,34269.57142857143
2021-07-24,4379.428571428572,34872.0
2021-07-25,4070.1428571428573,34989.857142857145
2021-07-26,3880.1428571428573,35004.42857142857
2021-07-27,3749.8571428571427,35040.42857142857
2021-07-28,3435.8571428571427,35077.142857142855
2021-07-29,3805.8571428571427,35253.57142857143
2021-07-30,3977.1428571428573,35587.71428571428
2021-07-31,3662.1428571428573,36230.28571428572
2021-08-01,3370.285714285714,37074.42857142857
2021-08-02,3162.5714285714284,37652.0
2021-08-03,3110.4285714285716,39127.57142857143
2021-08-04,2947.4285714285716,41501.142857142855
