date,moving_average_new_cases,moving_average_new_vaccinations
2021-01-03,4647.0,5732.0
2021-01-04,4647.0,5862.142857142857
2021-01-05,4647.0,5293.857142857143
2021-01-06,4647.0,4706.571428571428
2021-01-07,4647.0,4510.285714285715
2021-01-08,4647.0,4563.428571428572
2021-01-09,4647.0,4750.857142857143
2021-01-10,7581.857142857143,5033.571428571428
2021-01-11,7581.857142857143,5556.571428571428
2021-01-12,7581.857142857143,6038.0
2021-01-13,7581.857142857143,6395.714285714285
2021-01-14,7581.857142857143,6605.571428571428
2021-01-15,7581.857142857143,6866.142857142857
2021-01-16,7581.857142857143,7154.142857142857
2021-01-17,8872.285714285714,7464.285714285715
2021-01-18,8872.285714285714,7462.571428571428
2021-01-19,8872.285714285714,7761.428571428572
2021-01-20,8872.285714285714,8394.0
2021-01-21,8872.285714285714,9457.285714285714
2021-01-22,8872.285714285714,10802.0
2021-01-23,8872.285714285714,12387.857142857143
2021-01-24,11677.0,14012.142857142857
2021-01-25,11677.0,15715.0
2021-01-26,11677.0,16751.0
2021-01-27,11677.0,17192.0
2021-01-28,11677.0,16868.428571428572
2021-01-29,11677.0,16028.57142857143
2021-01-30,11677.0,14912.0
2021-01-31,11267.57142857143,13782.285714285714
2021-02-01,11267.57142857143,13249.42857142857
2021-02-02,11267.57142857143,13114.285714285714
2021-02-03,11267.57142857143,13141.0
2021-02-04,11267.57142857143,13396.0
2021-02-05,11267.57142857143,13691.0
2021-02-06,11267.57142857143,13996.57142857143
2021-02-07,6355.714285714285,14157.42857142857
2021-02-08,6355.714285714285,13201.0
2021-02-09,6355.714285714285,12257.0
2021-02-10,6355.714285714285,11565.285714285714
2021-02-11,6355.714285714285,11118.285714285714
2021-02-12,6355.714285714285,11110.0
2021-02-13,6355.714285714285,11553.285714285714
2021-02-14,3262.5714285714284,12422.857142857143
2021-02-15,3262.5714285714284,14032.142857142857
2021-02-16,3262.5714285714284,15777.857142857143
2021-02-17,3262.5714285714284,17425.14285714286
2021-02-18,3262.5714285714284,18945.285714285714
2021-02-19,3262.5714285714284,20279.714285714286
2021-02-20,3262.5714285714284,21172.85714285714
2021-02-21,1980.142857142857,21757.85714285714
2021-02-22,1980.142857142857,22036.428571428572
2021-02-23,1980.142857142857,22240.0
2021-02-24,1980.142857142857,22615.571428571428
2021-02-25,1980.142857142857,23150.14285714286
2021-02-26,1980.142857142857,23621.85714285714
2021-02-27,1980.142857142857,24142.285714285714
2021-02-28,1258.0,24742.85714285714
2021-03-01,1258.0,25638.571428571428
2021-03-02,1258.0,26510.714285714286
2021-03-03,1258.0,26962.85714285714
2021-03-04,1258.0,27159.428571428572
2021-03-05,1258.0,27225.571428571428
2021-03-06,1258.0,27207.285714285714
2021-03-07,1257.142857142857,26946.714285714286
2021-03-08,1257.142857142857,26442.428571428572
2021-03-09,1257.142857142857,25789.428571428572
2021-03-10,1257.142857142857,25258.428571428572
2021-03-11,1257.142857142857,24700.285714285714
2021-03-12,1257.142857142857,24013.85714285714
2021-03-13,1257.142857142857,23222.714285714286
2021-03-14,1076.142857142857,22554.428571428572
2021-03-15,1076.142857142857,22055.714285714286
2021-03-16,1076.142857142857,21947.714285714286
2021-03-17,1076.142857142857,21865.0
2021-03-18,1076.142857142857,22096.428571428572
2021-03-19,1076.142857142857,22696.714285714286
2021-03-20,1076.142857142857,23650.571428571428
2021-03-21,682.8571428571429,24760.14285714286
2021-03-22,682.8571428571429,25662.85714285714
2021-03-23,682.8571428571429,26132.428571428572
2021-03-24,682.8571428571429,26975.285714285714
2021-03-25,682.8571428571429,27762.571428571428
2021-03-26,682.8571428571429,28876.571428571428
2021-03-27,682.8571428571429,29474.0
2021-03-28,707.1428571428571,30756.714285714286
2021-03-29,707.1428571428571,32537.85714285714
2021-03-30,707.1428571428571,34585.71428571428
2021-03-31,707.1428571428571,36507.71428571428
2021-04-01,707.1428571428571,37881.57142857143
2021-04-02,707.1428571428571,38963.28571428572
2021-04-03,707.1428571428571,40430.142857142855
2021-04-04,620.0,40145.42857142857
2021-04-05,620.0,38990.857142857145
2021-04-06,620.0,37903.142857142855
2021-04-07,620.0,36818.142857142855
2021-04-08,620.0,36896.142857142855
2021-04-09,620.0,36471.42857142857
2021-04-10,620.0,36646.71428571428
2021-04-11,640.0,37647.71428571428
2021-04-12,640.0,39431.28571428572
2021-04-13,640.0,41015.71428571428
2021-04-14,640.0,42513.142857142855
2021-04-15,640.0,43266.28571428572
2021-04-16,640.0,44263.142857142855
2021-04-17,640.0,44527.57142857143
2021-04-18,597.1428571428571,47055.857142857145
2021-04-19,597.1428571428571,50526.28571428572
2021-04-20,597.1428571428571,54017.857142857145
2021-04-21,597.1428571428571,57294.71428571428
2021-04-22,597.1428571428571,60339.142857142855
2021-04-23,597.1428571428571,63363.42857142857
2021-04-24,597.1428571428571,66622.85714285714
2021-04-25,589.4285714285714,66186.14285714286
2021-04-26,589.4285714285714,63534.857142857145
2021-04-27,589.4285714285714,61213.28571428572
2021-04-28,589.4285714285714,59242.28571428572
2021-04-29,589.4285714285714,57854.857142857145
2021-04-30,589.4285714285714,56770.142857142855
2021-05-01,589.4285714285714,55664.71428571428
2021-05-02,537.0,56255.0
2021-05-03,537.0,58009.142857142855
2021-05-04,537.0,59755.57142857143
2021-05-05,537.0,61840.0
2021-05-06,537.0,63909.142857142855
2021-05-07,537.0,66125.57142857143
2021-05-08,537.0,68529.85714285714
2021-05-09,497.14285714285717,71405.42857142857
2021-05-10,497.14285714285717,74571.71428571429
2021-05-11,497.14285714285717,77683.42857142857
2021-05-12,497.14285714285717,80070.28571428571
2021-05-13,497.14285714285717,81626.71428571429
2021-05-14,497.14285714285717,82188.42857142857
2021-05-15,497.14285714285717,81885.71428571429
2021-05-16,461.14285714285717,81917.28571428571
2021-05-17,461.14285714285717,82004.0
2021-05-18,461.14285714285717,81610.0
2021-05-19,461.14285714285717,81582.85714285714
2021-05-20,461.14285714285717,82237.85714285714
2021-05-21,461.14285714285717,83682.28571428571
2021-05-22,461.14285714285717,85739.42857142857
2021-05-23,521.8571428571429,85630.28571428571
2021-05-24,521.8571428571429,84217.85714285714
2021-05-25,521.8571428571429,83000.42857142857
2021-05-26,521.8571428571429,81356.85714285714
2021-05-27,521.8571428571429,79665.42857142857
2021-05-28,521.8571428571429,78100.71428571429
2021-05-29,521.8571428571429,76795.0
2021-05-30,555.2857142857143,76733.57142857143
2021-05-31,555.2857142857143,77456.14285714286
2021-06-01,555.2857142857143,78233.57142857143
2021-06-02,555.2857142857143,79636.57142857143
2021-06-03,555.2857142857143,80898.57142857143
2021-06-04,555.2857142857143,81267.85714285714
2021-06-05,555.2857142857143,80996.57142857143
2021-06-06,612.5714285714286,80837.42857142857
2021-06-07,612.5714285714286,81009.85714285714
2021-06-08,612.5714285714286,81833.85714285714
2021-06-09,612.5714285714286,82388.28571428571
2021-06-10,612.5714285714286,83110.0
2021-06-11,612.5714285714286,85222.0
2021-06-12,612.5714285714286,86902.42857142857
2021-06-13,733.4285714285714,88224.0
2021-06-14,733.4285714285714,89072.71428571429
2021-06-15,733.4285714285714,89000.14285714286
2021-06-16,733.4285714285714,88931.0
2021-06-17,733.4285714285714,88900.28571428571
2021-06-18,733.4285714285714,89179.57142857143
2021-06-19,733.4285714285714,90043.14285714286
2021-06-20,1120.142857142857,92485.42857142857
2021-06-21,1120.142857142857,94968.28571428571
2021-06-22,1120.142857142857,96410.14285714286
2021-06-23,1120.142857142857,97796.57142857143
2021-06-24,1120.142857142857,98933.14285714286
2021-06-25,1120.142857142857,97766.14285714286
2021-06-26,1120.142857142857,97913.14285714286
2021-06-27,1385.7142857142858,95859.14285714286
2021-06-28,1385.7142857142858,95639.28571428571
2021-06-29,1385.7142857142858,98391.57142857143
2021-06-30,1385.7142857142858,101292.57142857143
2021-07-01,1385.7142857142858,104359.42857142857
2021-07-02,1385.7142857142858,108725.42857142857
2021-07-03,1385.7142857142858,112064.71428571429
2021-07-04,2092.5714285714284,116637.14285714286
2021-07-05,2092.5714285714284,118662.14285714286
2021-07-06,2092.5714285714284,119628.0
2021-07-07,2092.5714285714284,121187.85714285714
2021-07-08,2092.5714285714284,123247.57142857143
2021-07-09,2092.5714285714284,125825.0
2021-07-10,2092.5714285714284,128884.42857142857
2021-07-11,2788.1428571428573,132190.0
2021-07-12,2788.1428571428573,136939.7142857143
2021-07-13,2788.1428571428573,140465.2857142857
2021-07-14,2788.1428571428573,142276.2857142857
2021-07-15,2788.1428571428573,142822.85714285713
2021-07-16,2788.1428571428573,142023.2857142857
2021-07-17,2788.1428571428573,139867.42857142858
2021-07-18,3685.1428571428573,135994.85714285713
2021-07-19,3685.1428571428573,130121.71428571429
2021-07-20,3685.1428571428573,124451.71428571429
2021-07-21,3685.1428571428573,119338.42857142857
