date,moving_average_new_cases,moving_average_new_vaccinations
2021-03-01,9.0,368.0
2021-03-02,8.714285714285714,368.0
2021-03-03,9.142857142857142,368.0
2021-03-04,8.428571428571429,368.0
2021-03-05,8.714285714285714,368.0
2021-03-06,8.285714285714286,368.0
2021-03-07,7.571428571428571,368.0
2021-03-08,7.428571428571429,368.0
2021-03-09,6.857142857142857,368.0
2021-03-10,6.714285714285714,368.0
2021-03-11,6.571428571428571,368.0
2021-03-12,5.285714285714286,368.0
2021-03-13,5.428571428571429,368.0
2021-03-14,6.571428571428571,368.0
2021-03-15,7.285714285714286,368.0
2021-03-16,6.714285714285714,368.0
2021-03-17,6.857142857142857,368.0
2021-03-18,7.0,368.0
2021-03-19,7.428571428571429,368.0
2021-03-20,7.428571428571429,415.2857142857143
2021-03-21,6.142857142857143,474.14285714285717
2021-03-22,5.571428571428571,544.5714285714286
2021-03-23,6.0,627.1428571428571
2021-03-24,5.571428571428571,728.4285714285714
2021-03-25,5.714285714285714,862.8571428571429
2021-03-26,5.0,1030.4285714285713
2021-03-27,5.142857142857143,1144.857142857143
2021-03-28,4.714285714285714,1247.5714285714287
2021-03-29,4.857142857142857,1332.0
2021-03-30,4.428571428571429,1397.142857142857
2021-03-31,5.285714285714286,1448.5714285714287
2021-04-01,5.0,1443.5714285714287
2021-04-02,6.428571428571429,1382.142857142857
2021-04-03,6.428571428571429,1287.0
2021-04-04,7.0,1182.4285714285713
2021-04-05,8.285714285714286,1081.2857142857142
2021-04-06,9.428571428571429,984.1428571428571
2021-04-07,10.0,860.1428571428571
2021-04-08,10.714285714285714,768.2857142857143
2021-04-09,11.142857142857142,708.5714285714286
2021-04-10,17.714285714285715,682.1428571428571
2021-04-11,18.285714285714285,658.8571428571429
2021-04-12,17.857142857142858,632.4285714285714
2021-04-13,19.857142857142858,612.1428571428571
2021-04-14,20.285714285714285,611.1428571428571
2021-04-15,25.571428571428573,581.7142857142857
2021-04-16,31.0,523.8571428571429
2021-04-17,29.142857142857142,472.57142857142856
2021-04-18,33.0,428.14285714285717
2021-04-19,38.142857142857146,390.42857142857144
2021-04-20,39.857142857142854,340.7142857142857
2021-04-21,43.0,290.14285714285717
2021-04-22,46.285714285714285,259.57142857142856
2021-04-23,53.42857142857143,249.28571428571428
2021-04-24,58.142857142857146,242.85714285714286
2021-04-25,62.285714285714285,237.14285714285714
2021-04-26,64.42857142857143,232.42857142857142
2021-04-27,66.28571428571429,237.85714285714286
2021-04-28,66.28571428571429,267.85714285714283
2021-04-29,67.14285714285714,301.14285714285717
2021-04-30,61.0,337.14285714285717
2021-05-01,60.142857142857146,372.57142857142856
2021-05-02,61.57142857142857,411.42857142857144
2021-05-03,61.714285714285715,453.7142857142857
2021-05-04,63.42857142857143,499.42857142857144
2021-05-05,66.0,517.2857142857143
2021-05-06,66.57142857142857,538.2857142857143
2021-05-07,68.28571428571429,562.5714285714286
2021-05-08,75.71428571428571,603.7142857142857
2021-05-09,81.42857142857143,650.0
2021-05-10,84.57142857142857,701.2857142857143
2021-05-11,89.0,757.7142857142857
2021-05-12,95.71428571428571,820.7142857142857
2021-05-13,97.57142857142857,876.7142857142857
2021-05-14,104.42857142857143,925.2857142857143
2021-05-15,108.0,939.2857142857143
2021-05-16,110.57142857142857,951.1428571428571
2021-05-17,115.42857142857143,961.0
2021-05-18,119.71428571428571,974.8571428571429
2021-05-19,127.71428571428571,1004.0
