date,moving_average_new_cases,moving_average_new_vaccinations
2021-03-12,0.14285714285714285,314.0
2021-03-13,0.2857142857142857,314.0
2021-03-14,0.2857142857142857,314.0
2021-03-15,0.2857142857142857,314.0
2021-03-16,0.2857142857142857,314.0
2021-03-17,0.2857142857142857,312.14285714285717
2021-03-18,0.2857142857142857,308.57142857142856
2021-03-19,0.2857142857142857,303.14285714285717
2021-03-20,0.14285714285714285,293.85714285714283
2021-03-21,0.14285714285714285,280.7142857142857
2021-03-22,0.14285714285714285,263.7142857142857
2021-03-23,0.14285714285714285,242.85714285714286
2021-03-24,0.14285714285714285,221.71428571428572
2021-03-25,0.14285714285714285,200.28571428571428
2021-05-02,0.14285714285714285,92.28571428571429
2021-05-03,0.14285714285714285,93.42857142857143
2021-05-04,0.14285714285714285,94.0
2021-05-05,0.14285714285714285,98.42857142857143
2021-05-06,0.14285714285714285,107.28571428571429
2021-05-07,0.14285714285714285,120.57142857142857
2021-05-08,0.14285714285714285,138.42857142857142
2021-05-21,0.14285714285714285,499.57142857142856
2021-05-22,0.14285714285714285,530.4285714285714
2021-05-23,0.14285714285714285,562.2857142857143
2021-05-24,1.0,595.1428571428571
2021-05-25,1.2857142857142858,629.0
2021-05-26,2.142857142857143,656.7142857142857
2021-05-27,2.2857142857142856,682.8571428571429
2021-05-28,2.5714285714285716,701.2857142857143
2021-05-29,2.5714285714285716,712.0
2021-05-30,3.142857142857143,711.2857142857143
2021-05-31,2.2857142857142856,699.2857142857143
2021-06-01,2.0,676.0
2021-06-02,1.2857142857142858,644.7142857142857
2021-06-03,1.7142857142857142,605.2857142857143
2021-06-04,1.5714285714285714,570.0
2021-06-05,2.0,538.7142857142857
2021-06-06,1.4285714285714286,509.57142857142856
2021-06-07,1.4285714285714286,482.57142857142856
2021-06-08,1.4285714285714286,457.7142857142857
2021-06-09,3.5714285714285716,435.2857142857143
2021-06-10,6.571428571428571,415.42857142857144
2021-06-11,6.285714285714286,391.7142857142857
2021-06-12,5.857142857142857,364.14285714285717
2021-06-13,11.0,340.42857142857144
2021-06-14,15.571428571428571,320.2857142857143
2021-06-15,15.571428571428571,303.85714285714283
2021-06-16,16.428571428571427,290.7142857142857
2021-06-17,17.857142857142858,280.85714285714283
2021-06-18,18.857142857142858,274.7142857142857
2021-06-19,22.857142857142858,272.57142857142856
2021-06-20,21.285714285714285,270.2857142857143
2021-06-21,20.428571428571427,268.14285714285717
2021-06-22,22.0,342.85714285714283
2021-06-23,20.142857142857142,420.42857142857144
2021-06-24,19.0,500.7142857142857
2021-06-25,20.714285714285715,583.5714285714286
2021-06-26,20.857142857142858,668.7142857142857
2021-06-27,17.714285714285715,756.4285714285714
2021-06-28,14.0,846.5714285714286
2021-06-29,12.571428571428571,785.7142857142857
2021-06-30,12.714285714285714,740.1428571428571
2021-07-01,9.428571428571429,685.0
2021-07-02,7.142857142857143,620.1428571428571
2021-07-03,4.571428571428571,545.8571428571429
2021-07-04,6.857142857142857,461.85714285714283
2021-07-05,8.857142857142858,368.2857142857143
2021-07-06,9.0,341.85714285714283
2021-07-07,10.857142857142858,272.85714285714283
