date,moving_average_new_cases,moving_average_new_vaccinations
2021-03-14,6.0,819.1428571428571
2021-03-15,5.0,1081.4285714285713
2021-03-16,4.857142857142857,1455.857142857143
2021-03-17,5.428571428571429,1881.857142857143
2021-03-18,5.0,2355.1428571428573
2021-03-19,3.0,2730.1428571428573
2021-03-20,2.7142857142857144,2946.5714285714284
2021-03-21,2.5714285714285716,3164.5714285714284
2021-03-22,2.2857142857142856,3261.0
2021-03-23,2.2857142857142856,3200.5714285714284
2021-03-24,1.2857142857142858,3050.8571428571427
2021-03-25,1.5714285714285714,2820.5714285714284
2021-03-26,2.142857142857143,2561.4285714285716
2021-03-27,2.5714285714285716,2349.0
2021-03-28,2.7142857142857144,2123.714285714286
2021-03-29,2.7142857142857144,1922.0
2021-03-30,2.5714285714285716,1781.857142857143
2021-03-31,3.857142857142857,1662.7142857142858
2021-04-01,5.142857142857143,1546.5714285714287
2021-04-02,4.857142857142857,1445.857142857143
2021-04-03,5.571428571428571,1367.142857142857
2021-04-04,5.714285714285714,1286.0
2021-04-05,6.142857142857143,1206.857142857143
2021-04-06,7.714285714285714,1112.0
2021-04-07,8.0,1019.8571428571429
2021-04-08,7.428571428571429,941.4285714285714
2021-04-09,9.0,897.5714285714286
2021-04-10,9.0,853.8571428571429
2021-04-11,9.285714285714286,828.0
2021-04-12,10.0,826.5714285714286
2021-04-13,9.857142857142858,836.5714285714286
2021-04-14,11.142857142857142,866.4285714285714
2021-04-15,12.714285714285714,912.4285714285714
2021-04-16,12.857142857142858,961.1428571428571
2021-04-17,12.714285714285714,1035.142857142857
2021-04-18,12.714285714285714,1336.2857142857142
2021-04-19,12.0,1647.0
2021-04-20,12.0,2475.5714285714284
2021-04-21,10.714285714285714,3291.8571428571427
2021-04-22,9.428571428571429,4464.428571428572
2021-04-23,8.428571428571429,6532.571428571428
2021-04-24,7.428571428571429,9015.0
2021-04-25,8.714285714285714,11253.57142857143
2021-04-26,8.714285714285714,14463.142857142857
2021-04-27,8.0,17832.0
2021-04-28,7.571428571428571,23339.571428571428
2021-04-29,12.857142857142858,29726.714285714286
2021-04-30,13.714285714285714,34493.142857142855
2021-05-01,15.571428571428571,39114.142857142855
2021-05-02,16.571428571428573,44294.0
2021-05-03,19.0,48224.71428571428
2021-05-04,19.857142857142858,51038.71428571428
2021-05-05,23.571428571428573,50293.28571428572
2021-05-06,25.285714285714285,47414.0
2021-05-07,32.0,45740.71428571428
2021-05-08,43.285714285714285,43773.857142857145
2021-05-09,64.28571428571429,41263.0
2021-05-10,72.0,39013.0
2021-05-11,82.14285714285714,36950.857142857145
2021-05-12,89.71428571428571,36052.0
2021-05-13,92.71428571428571,35628.857142857145
2021-05-14,97.71428571428571,34158.857142857145
2021-05-15,123.85714285714286,32076.85714285714
2021-05-16,114.28571428571429,29278.285714285714
2021-05-17,127.0,26046.285714285714
2021-05-18,138.85714285714286,22892.14285714286
2021-05-19,151.71428571428572,19570.85714285714
