date,moving_average_new_cases,moving_average_new_vaccinations
2021-02-09,135.14285714285714,1494.7142857142858
2021-02-10,132.14285714285714,1774.2857142857142
2021-02-11,139.57142857142858,2059.714285714286
2021-02-12,137.14285714285714,2369.714285714286
2021-02-13,151.42857142857142,2692.0
2021-02-14,149.28571428571428,3027.1428571428573
2021-02-15,149.14285714285714,3370.4285714285716
2021-02-16,140.14285714285714,3746.4285714285716
2021-02-17,146.14285714285714,4103.0
2021-02-18,136.14285714285714,4441.857142857143
2021-02-19,137.14285714285714,4719.0
2021-02-20,128.0,4936.428571428572
2021-02-21,134.42857142857142,5091.142857142857
2021-02-22,139.57142857142858,5202.571428571428
2021-02-23,136.57142857142858,5228.428571428572
2021-02-24,134.0,5199.714285714285
2021-02-25,143.71428571428572,5108.714285714285
2021-02-26,144.57142857142858,5082.0
2021-02-27,140.71428571428572,5053.0
2021-02-28,146.28571428571428,5052.571428571428
2021-03-01,149.85714285714286,5065.0
2021-03-02,158.0,5136.285714285715
2021-03-03,159.71428571428572,5216.0
2021-03-04,157.28571428571428,5308.857142857143
2021-03-05,155.14285714285714,5391.285714285715
2021-03-06,152.28571428571428,5489.142857142857
2021-03-07,143.0,5567.285714285715
2021-03-08,134.28571428571428,5643.714285714285
2021-03-09,127.14285714285714,5714.142857142857
2021-03-10,123.42857142857143,5866.714285714285
2021-03-11,117.28571428571429,6091.0
2021-03-12,116.71428571428571,6299.142857142857
2021-03-13,116.14285714285714,6547.285714285715
2021-03-14,111.14285714285714,6838.0
2021-03-15,106.71428571428571,7127.857142857143
2021-03-16,112.14285714285714,7266.714285714285
2021-03-17,116.71428571428571,7151.714285714285
2021-03-18,125.57142857142857,6761.142857142857
2021-03-19,130.0,6353.0
2021-03-20,128.14285714285714,5700.0
2021-03-21,134.42857142857142,4849.428571428572
2021-03-22,142.28571428571428,3893.4285714285716
2021-03-23,138.71428571428572,3070.4285714285716
2021-03-24,138.28571428571428,2432.285714285714
2021-03-25,134.85714285714286,2007.0
2021-03-26,135.0,1599.7142857142858
2021-03-27,147.14285714285714,1417.0
2021-03-28,144.42857142857142,1426.5714285714287
2021-03-29,144.14285714285714,1529.5714285714287
2021-03-30,149.71428571428572,1615.857142857143
2021-03-31,164.28571428571428,1689.5714285714287
