date,moving_average_new_cases,moving_average_new_vaccinations
2021-01-30,0.2857142857142857,319.42857142857144
2021-01-31,0.2857142857142857,369.85714285714283
2021-02-01,0.2857142857142857,422.7142857142857
2021-02-02,0.2857142857142857,454.42857142857144
2021-02-03,0.2857142857142857,489.14285714285717
2021-02-04,0.2857142857142857,517.0
2021-02-05,0.2857142857142857,520.1428571428571
2021-02-09,0.14285714285714285,533.2857142857143
2021-02-10,0.2857142857142857,510.0
2021-02-11,0.2857142857142857,480.85714285714283
2021-02-12,0.2857142857142857,471.7142857142857
2021-02-13,0.2857142857142857,451.57142857142856
2021-02-14,0.2857142857142857,427.42857142857144
2021-02-15,0.2857142857142857,399.7142857142857
2021-02-16,0.14285714285714285,369.57142857142856
2021-02-17,0.14285714285714285,359.14285714285717
2021-02-18,0.14285714285714285,357.42857142857144
2021-02-19,1.0,379.57142857142856
2021-02-20,1.2857142857142858,400.7142857142857
2021-02-21,1.8571428571428572,426.7142857142857
2021-02-22,1.8571428571428572,456.42857142857144
2021-02-23,2.7142857142857144,487.42857142857144
2021-02-24,3.4285714285714284,510.85714285714283
2021-02-25,4.571428571428571,531.2857142857143
2021-02-26,4.428571428571429,505.42857142857144
2021-02-27,4.142857142857143,504.85714285714283
2021-02-28,4.857142857142857,509.0
2021-03-01,4.857142857142857,516.8571428571429
2021-03-02,4.285714285714286,536.8571428571429
2021-03-03,4.571428571428571,569.2857142857143
2021-03-04,5.714285714285714,592.5714285714286
2021-03-05,10.142857142857142,618.2857142857143
2021-03-06,18.714285714285715,614.7142857142857
2021-03-07,27.428571428571427,602.1428571428571
2021-03-08,38.714285714285715,579.5714285714286
2021-03-09,54.714285714285715,551.8571428571429
2021-03-10,65.28571428571429,527.2857142857143
2021-03-11,74.0,534.4285714285714
2021-03-12,77.85714285714286,573.4285714285714
2021-03-13,78.42857142857143,639.5714285714286
2021-03-14,79.42857142857143,718.8571428571429
2021-03-15,74.42857142857143,812.1428571428571
2021-03-16,62.285714285714285,889.1428571428571
2021-03-17,57.285714285714285,932.1428571428571
2021-03-18,50.57142857142857,930.4285714285714
2021-03-19,45.57142857142857,913.8571428571429
2021-03-20,39.42857142857143,887.1428571428571
2021-03-21,32.714285714285715,861.2857142857143
2021-03-22,29.857142857142858,843.7142857142857
2021-03-23,28.142857142857142,855.8571428571429
2021-03-24,23.285714285714285,923.1428571428571
2021-03-25,21.0,1044.5714285714287
2021-03-26,19.142857142857142,1162.142857142857
2021-03-27,17.0,1273.2857142857142
2021-03-28,13.285714285714286,1358.4285714285713
2021-03-29,10.285714285714286,1411.857142857143
2021-03-30,9.0,1431.0
2021-03-31,7.285714285714286,1400.0
2021-04-01,5.571428571428571,1329.7142857142858
2021-04-02,3.5714285714285716,1252.857142857143
2021-04-03,2.7142857142857144,1169.7142857142858
2021-04-04,2.2857142857142856,1092.5714285714287
2021-04-05,1.8571428571428572,1022.1428571428571
2021-04-06,0.7142857142857143,972.2857142857143
2021-04-07,0.7142857142857143,952.4285714285714
2021-04-08,0.42857142857142855,941.8571428571429
2021-04-09,0.5714285714285714,938.5714285714286
2021-04-10,0.5714285714285714,939.1428571428571
2021-04-11,0.5714285714285714,948.5714285714286
2021-04-12,0.5714285714285714,965.1428571428571
2021-04-13,0.5714285714285714,977.5714285714286
2021-04-14,0.42857142857142855,966.1428571428571
2021-04-15,0.42857142857142855,931.1428571428571
2021-04-16,0.14285714285714285,878.2857142857143
2021-04-17,0.14285714285714285,812.5714285714286
2021-04-19,0.2857142857142857,693.5714285714286
2021-04-20,0.2857142857142857,625.2857142857143
2021-04-21,0.2857142857142857,571.0
2021-04-22,0.5714285714285714,551.8571428571429
2021-04-23,1.2857142857142858,551.8571428571429
2021-04-24,1.4285714285714286,571.8571428571429
2021-04-25,1.4285714285714286,587.8571428571429
2021-04-26,1.2857142857142858,600.0
2021-04-27,1.4285714285714286,618.0
2021-04-28,1.4285714285714286,639.0
2021-04-29,1.1428571428571428,648.4285714285714
2021-04-30,0.42857142857142855,645.1428571428571
2021-05-01,0.2857142857142857,624.8571428571429
2021-05-02,0.5714285714285714,592.5714285714286
2021-05-03,0.5714285714285714,548.7142857142857
2021-05-04,0.42857142857142855,513.2857142857143
2021-05-05,0.42857142857142855,470.85714285714283
2021-05-06,0.42857142857142855,423.7142857142857
2021-05-07,0.42857142857142855,387.42857142857144
2021-05-08,0.42857142857142855,363.57142857142856
2021-05-09,0.14285714285714285,366.57142857142856
2021-05-18,0.14285714285714285,332.42857142857144
2021-05-19,0.14285714285714285,324.0
2021-05-20,0.14285714285714285,343.0
2021-05-21,0.14285714285714285,374.42857142857144
2021-05-22,0.14285714285714285,405.0
2021-05-23,0.14285714285714285,467.7142857142857
2021-05-24,0.14285714285714285,540.5714285714286
2021-05-27,0.14285714285714285,838.5714285714286
2021-05-28,0.14285714285714285,913.7142857142857
2021-05-29,0.2857142857142857,985.0
2021-05-30,0.2857142857142857,1008.7142857142857
2021-05-31,0.2857142857142857,1010.8571428571429
2021-06-01,0.2857142857142857,931.5714285714286
2021-06-02,0.5714285714285714,841.1428571428571
2021-06-03,0.42857142857142855,741.8571428571429
2021-06-04,0.5714285714285714,599.1428571428571
2021-06-05,0.7142857142857143,447.85714285714283
2021-06-06,0.7142857142857143,321.57142857142856
2021-06-07,0.8571428571428571,207.42857142857142
2021-06-08,0.8571428571428571,135.28571428571428
2021-06-09,0.5714285714285714,76.57142857142857
2021-06-10,0.7142857142857143,35.42857142857143
2021-06-11,0.5714285714285714,30.285714285714285
